Date,Open,High,Low,Close,Volume,Adj Close
6/30/10,49.719965,50.28996,48.969958,49.089961,19329600,29.174816
7/1/10,49.239964,49.569958,48.059956,48.869962,18899300,29.044067
7/2/10,49.169967,49.359967,48.409957,48.819956,9494200,29.014348
7/6/10,49.969964,50.249967,48.609965,49.199956,20722400,29.240187
7/7/10,49.269968,51.259966,49.269968,51.159965,15830600,30.405046
7/8/10,52.159955,52.169954,50.959957,51.549963,11443900,30.636827
7/9/10,51.649959,52.469958,51.39996,52.299965,11313200,31.082563
7/12/10,52.039958,52.639957,51.77996,52.099956,12374900,30.963696
7/13/10,52.889956,53.649956,52.689958,53.219965,11283200,31.629332
7/14/10,53.089964,53.459956,52.469958,52.799952,10444800,31.379713
7/15/10,52.739963,53.029965,52.059959,52.859956,9567500,31.415374
7/16/10,52.599959,52.799952,51.599954,51.849958,11406400,30.815118
7/19/10,52.199953,52.279958,51.489959,51.839959,9327000,30.809176
7/20/10,50.999954,52.859956,50.799961,52.659958,12506700,31.296512
7/21/10,53.079956,53.129962,51.649959,52.119963,11407400,30.975586
7/22/10,52.789959,53.889961,52.56996,53.269956,11721700,31.659042
7/23/10,53.229958,53.859957,52.759955,53.78996,10457800,31.968087
7/26/10,53.989958,54.70996,53.769959,54.429957,8437900,32.348446
7/27/10,54.729962,54.949951,54.119954,54.439955,10823000,32.354388
7/28/10,55.019963,55.19995,53.809951,54.439955,14859400,32.354388
7/29/10,54.679961,55.549951,54.119954,54.559958,14933200,32.756641
7/30/10,54.099963,55.76995,53.889961,55.219956,15913200,33.15289
8/2/10,55.999963,57.699959,55.919952,57.529956,17988000,34.539765
8/3/10,56.869952,57.889959,56.799955,57.559955,12997800,34.557776
8/4/10,57.549957,58.029953,57.049959,57.419961,13312800,34.473726
8/5/10,56.999953,57.819952,56.87996,57.699959,11103600,34.641832
8/6/10,57.039961,57.539949,56.239953,56.929956,12876900,34.179538
8/9/10,57.249952,57.569948,57.089952,57.309951,8365100,34.407679
8/10/10,56.519952,57.279952,56.319959,56.869952,12286600,34.143513
8/11/10,55.95995,55.999963,55.19995,55.509953,13870600,33.326998
8/12/10,54.939958,55.639954,54.599951,55.349957,10271300,33.23094
8/13/10,54.859963,55.439956,54.839956,55.019963,8487100,33.032819
8/16/10,54.799959,54.969957,54.299961,54.92996,9422000,32.978783
8/17/10,55.379957,56.249961,54.92996,55.869962,11578100,33.54314
8/18/10,55.859953,55.929965,54.919962,55.419954,7930300,33.272965
8/19/10,55.109962,55.259954,54.319962,54.70996,9833700,32.8467
8/20/10,54.289963,54.469955,53.289962,53.889961,12857700,32.35439
8/23/10,54.099963,54.569951,53.589952,53.709955,14878700,32.246317
8/24/10,53.089964,53.969952,52.999961,53.429956,14798000,32.078212
8/25/10,52.999961,53.689963,52.329964,53.459956,10557100,32.096223
8/26/10,53.749952,53.839956,52.099956,52.409959,12361900,31.465828
8/27/10,52.959953,53.889961,52.099956,53.419958,14199200,32.07221
8/30/10,53.189961,53.539961,52.649965,52.669956,8570800,31.621925
8/31/10,52.259957,52.809961,51.99996,52.429966,11265200,31.477839
9/1/10,53.849964,54.209958,53.289962,54.059955,11545500,32.45645
9/2/10,54.089955,54.489961,53.769959,54.429957,6664400,32.678592
9/3/10,54.659955,55.229954,54.639963,55.049963,8186400,33.05083
9/7/10,54.629955,54.779957,53.589952,53.659964,11082400,32.216304
9/8/10,53.819964,54.799959,53.819964,54.319962,7869300,32.612553
9/9/10,54.979951,55.399963,54.699962,54.729962,7592300,32.858708
9/10/10,55.219956,55.299962,54.679961,54.749958,7317000,32.870713
9/13/10,55.269962,55.669953,54.979951,55.379957,9470300,33.248951
9/14/10,55.149959,55.719959,54.879954,55.369959,7607000,33.242949
9/15/10,55.069954,55.629956,54.729962,55.559959,8696200,33.357021
9/16/10,55.439956,55.869962,55.08996,55.359951,9146000,33.23694
9/17/10,55.479953,55.749959,55.069954,55.269962,11456000,33.182913
9/20/10,55.549951,57.169957,55.319953,56.829955,10200600,34.119499
9/21/10,56.919958,57.039961,56.299952,56.519952,11109800,33.93338
9/22/10,56.619953,56.979957,55.979956,56.059962,7976000,33.657212
9/23/10,55.509953,55.979956,54.999957,55.219956,9025600,33.15289
9/24/10,55.609954,56.569957,55.349957,56.359956,10187700,33.837322
9/27/10,56.519952,56.789962,56.009956,56.25996,7671800,33.777286
9/28/10,56.49996,57.379948,56.089961,57.089952,12702300,34.275596
9/29/10,57.029953,57.699959,56.649953,57.359957,11712100,34.437701
9/30/10,57.889959,57.989961,56.87996,57.429954,12823600,34.479726
10/1/10,57.969954,58.089957,57.339956,57.85996,15865300,34.737892
10/4/10,57.569948,57.819952,56.799955,57.25996,10609500,34.377666
10/5/10,57.729949,58.85995,57.66996,58.789953,16587200,35.296241
10/6/10,58.819953,59.699956,58.799951,59.699956,14564000,35.842587
10/7/10,59.989952,59.99995,59.149947,59.709954,11241300,35.84859
10/8/10,59.749946,59.939946,59.349955,59.609952,11496900,35.788551
10/11/10,59.689962,59.989952,59.519954,59.789959,7791100,35.896623
10/12/10,59.539955,59.819958,58.88995,59.609952,11014300,35.788551
10/13/10,59.939946,60.489955,59.859956,60.129946,13165700,36.100744
10/14/10,60.269955,60.659949,59.949954,60.319946,10341300,36.214816
10/15/10,60.679955,60.869955,59.99995,60.779951,11257200,36.490994
10/18/10,60.75995,61.449948,60.539946,61.259948,16892800,36.779173
10/19/10,60.399952,60.809951,59.539955,59.99995,13672400,36.022697
10/20/10,60.179952,61.689954,59.899954,61.269961,12799600,36.785185
10/21/10,61.35995,61.849954,60.619956,61.119954,22305600,36.695124
10/22/10,61.469954,61.879954,61.219955,61.669947,24173100,37.025328
10/25/10,62.109951,62.629955,61.279954,61.339958,22682800,36.82721
10/26/10,60.869955,61.619957,60.749952,61.369958,14269600,36.845221
10/27/10,59.699956,60.479962,59.549953,60.079955,15251900,36.396917
10/28/10,60.37995,60.449957,59.219959,59.579953,13447600,36.094011
10/29/10,59.37996,59.529947,58.799951,59.389953,11147800,35.978908
11/1/10,59.959953,60.119953,58.58996,58.949954,12258200,35.712353
11/2/10,59.299954,59.799952,58.799951,59.339947,13768900,35.948614
11/3/10,59.389953,59.449957,58.369961,59.409959,13562200,35.991028
11/4/10,60.079955,61.459956,59.80995,61.249955,15869900,37.105712
11/5/10,61.369958,61.889952,61.229949,61.809957,11759100,37.444966
11/8/10,61.499954,62.46996,61.349951,62.409956,11610500,37.80845
11/9/10,62.749948,62.949956,61.719953,62.029956,13672700,37.578243
11/10/10,61.97995,63.269952,61.659954,63.209954,13714200,38.293095
11/11/10,62.899951,63.139956,62.589948,62.889953,10132000,38.099236
11/12/10,62.27996,62.619947,61.759951,62.419954,11394400,37.814507
11/15/10,62.439955,62.54995,62.019948,62.069954,10426500,37.602474
11/16/10,61.289952,61.289952,60.499953,60.939952,14302000,36.91791
11/17/10,60.949945,61.439955,60.649955,60.809951,9155200,36.839154
11/18/10,61.659954,62.19995,61.509952,61.749958,8439000,37.408618
11/19/10,61.689954,61.939958,61.109946,61.919951,10254000,37.511601
11/22/10,61.749958,61.749958,60.529953,61.489961,8689900,37.251109
11/23/10,60.719953,60.749952,60.059949,60.519954,8995600,36.663472
11/24/10,60.779951,61.479952,60.699961,61.449948,7808400,37.22687
11/26/10,60.969951,61.369958,60.649955,60.809951,3374100,36.839154
11/29/10,60.439949,60.899954,59.56996,60.679955,8501500,36.760402
11/30/10,60.109955,60.919946,60.019952,60.169959,11452100,36.451442
12/1/10,61.399957,62.479953,61.199949,62.449954,13985000,37.832681
12/2/10,62.38995,63.87995,62.299951,63.699943,11490800,38.589935
12/3/10,63.659951,64.059952,63.52995,63.919943,13534900,38.723212
12/6/10,63.87995,64.439952,63.749949,64.179955,7505100,38.880729
12/7/10,64.739947,64.999954,64.319949,64.369955,10400700,38.995833
12/8/10,64.499951,64.919948,64.039946,64.609945,9009300,39.141221
12/9/10,64.949948,64.959946,64.239954,64.669949,8205100,39.177572
12/10/10,64.779954,64.929946,64.369955,64.579946,8456900,39.123047
12/13/10,64.879951,66.339947,64.799945,65.469957,12729700,39.662223
12/14/10,65.429944,65.999944,65.059958,65.649949,10241800,39.771264
12/15/10,65.429944,65.619944,65.059958,65.119946,10032500,39.450184
12/16/10,65.319955,65.719946,64.829945,65.66995,8660900,39.783381
12/17/10,65.66995,65.88995,64.659951,65.059958,14959200,39.413842
12/20/10,65.369945,66.159945,65.28995,65.989951,11691800,39.97724
12/21/10,66.349945,66.899953,66.179951,66.629948,7936700,40.364955
12/22/10,66.849948,67.15995,66.629948,67.029949,7806500,40.607279
12/23/10,66.839949,67.109945,66.689947,67.07994,5875900,40.637564
12/27/10,66.849948,67.309953,66.639956,67.149952,5756500,40.679978
12/28/10,67.289946,67.699946,66.859956,67.549944,6367100,40.922296
12/29/10,67.549944,68.299945,67.449947,67.929944,5502900,41.152503
12/30/10,67.999951,68.309943,67.719952,67.999951,5222600,41.194913
12/31/10,67.929944,68.579949,67.829947,68.099952,6363800,41.255495
1/3/11,68.769949,68.809946,67.999951,68.239946,9714500,41.340305
1/4/11,68.609948,68.609948,67.099947,67.879953,12524100,41.122218
1/5/11,67.639947,67.779951,67.259947,67.549944,12431700,40.922296
1/6/11,67.699946,67.799942,66.709953,66.96995,10508800,40.570931
1/7/11,67.119953,67.529952,66.609952,67.109945,7742400,40.655741
1/10/11,66.729945,67.099947,66.499947,66.879947,6269100,40.516406
1/11/11,67.56995,68.239946,67.399951,68.169949,9711300,41.2979
1/12/11,68.629954,68.989948,68.289952,68.689943,6918500,41.612917
1/13/11,68.369942,68.689943,66.949944,67.259947,14240400,40.746613
1/14/11,67.279948,67.829947,66.77995,67.719952,9679400,41.025288
1/18/11,67.919945,68.339943,67.609942,68.089944,7984200,41.249432
1/19/11,68.279939,68.289952,67.249949,67.769943,7305700,41.055573
1/20/11,67.499953,67.579943,66.519953,67.209951,11582700,40.716326
1/21/11,67.879953,67.969951,67.019956,67.659948,12130000,40.988937
1/24/11,67.75995,68.249955,67.319946,68.099952,12675800,41.255495
1/25/11,67.969951,68.099952,66.669941,67.479946,11129400,40.879891
1/26/11,68.039948,69.809947,67.579943,69.249945,14982400,41.95217
1/27/11,69.409946,69.719944,68.819954,69.389949,13330500,42.036986
1/28/11,69.719944,71.609945,69.659945,70.559949,23741400,42.745781
1/31/11,71.289949,71.739946,70.49995,71.459943,20863700,43.291004
2/1/11,71.619943,72.009951,71.519947,71.709947,15245600,43.442459
2/2/11,71.639945,72.649948,71.399944,72.109948,9492200,43.684783
2/3/11,72.129939,72.129939,71.129949,72.029943,13144400,43.636315
2/4/11,72.019945,72.249942,71.289949,71.669949,13540900,43.418228
2/7/11,71.709947,72.549947,71.709947,72.28994,12774700,43.793823
2/8/11,72.249942,72.339946,71.639945,71.999943,6220300,43.618141
2/9/11,71.71994,71.749939,70.369949,70.65995,11847800,42.806363
2/10/11,70.099944,70.449944,69.799954,70.079942,14924700,42.454989
2/11/11,69.869951,72.439942,69.749948,71.579946,15899400,43.363703
2/14/11,71.959946,73.939946,71.929946,73.769942,10643800,44.69042
2/15/11,73.66994,73.939946,73.079939,73.499947,9083800,44.526855
2/16/11,74.07994,75.02994,73.96995,74.94995,10405200,45.405278
2/17/11,74.519944,75.989948,74.289946,75.519944,11677600,46.157041
2/18/11,75.94994,76.719943,75.209947,76.619937,11202000,46.829345
2/22/11,77.609944,78.739946,75.78994,76.609939,15975600,46.823234
2/23/11,76.939948,79.599942,76.869936,78.569937,18591600,48.021166
2/24/11,78.90994,79.239934,76.509942,77.279935,17269800,47.232729
2/25/11,77.309934,77.689934,76.779947,77.279935,10528100,47.232729
2/28/11,77.279935,78.33994,77.099943,77.869941,10513200,47.593335
3/1/11,78.299942,79.09994,77.559938,77.829944,13527800,47.568889
3/2/11,77.54994,78.899941,77.419944,78.249941,11534800,47.825587
3/3/11,78.49994,79.809934,78.399944,79.549937,11486900,48.620132
3/4/11,79.629942,80.919944,79.249942,79.979942,12042200,48.882947
3/7/11,80.619934,80.999934,79.109938,79.199936,10345300,48.406215
3/8/11,78.839942,78.90994,77.149939,78.319938,11719800,47.868369
3/9/11,78.179944,78.87994,77.749938,78.039935,8332400,47.697234
3/10/11,76.989938,77.129948,74.699946,75.179942,15892300,45.949234
3/11/11,73.749951,76.92994,73.509945,76.299936,9552700,46.633763
3/14/11,75.499943,76.079936,75.039938,75.839945,14889700,46.352622
3/15/11,72.47994,75.549949,71.129949,74.979949,16720600,45.827001
3/16/11,75.099937,75.449937,72.889939,73.739938,16059300,45.069118
3/17/11,75.059939,77.299941,74.539945,76.719943,13845200,46.890468
3/18/11,77.869941,78.589944,75.339943,75.349941,21501600,46.053136
3/21/11,77.159947,77.969938,76.669942,77.54994,16230600,47.397754
3/22/11,77.749938,77.829944,76.999937,77.219936,11117000,47.196059
3/23/11,76.869936,78.929946,76.799939,78.539938,12369900,48.00283
3/24/11,79.059942,80.049939,78.839942,79.699939,12067200,48.711812
3/25/11,79.849941,80.699945,79.199936,80.239939,10062200,49.041855
3/28/11,80.029933,80.519938,79.569943,79.569943,6901300,48.632359
3/29/11,78.939939,79.459933,78.299942,78.809943,11423300,48.167855
3/30/11,79.519937,80.799941,79.309946,80.689931,10166600,49.316885
3/31/11,80.819933,81.799932,79.829935,79.859939,11034500,48.809602
4/1/11,80.47994,80.749935,79.369945,79.679933,10012700,48.699584
4/4/11,79.999934,79.999934,79.149945,79.679933,8212900,48.699584
4/5/11,80.009942,80.599933,79.599942,80.319945,8572100,49.090753
4/6/11,80.819933,80.899938,80.299938,80.429939,9523700,49.157981
4/7/11,80.319945,80.769942,79.789942,80.399935,8159400,49.139642
4/8/11,80.749935,81.179941,80.429939,80.789933,11362300,49.378005
4/11/11,80.719936,81.749941,79.999934,80.119937,8695000,48.96851
4/12/11,79.039941,79.379943,76.35994,77.159947,16974700,47.159394
4/13/11,77.759947,78.039935,76.869936,77.659935,9284900,47.464982
4/14/11,77.399938,78.609935,77.199945,78.279941,7215700,47.843923
4/15/11,78.789937,79.749945,78.389935,79.119946,9605300,48.357326
4/18/11,77.409936,78.019944,77.149939,77.609944,8883000,47.434428
4/19/11,77.479943,78.379937,77.479943,78.14994,7589300,47.764468
4/20/11,79.47994,80.159944,79.269933,79.989935,8690000,48.889055
4/21/11,80.269939,80.899938,80.029933,80.729944,7415100,49.341341
4/25/11,80.989941,80.999934,79.759938,80.47994,6881600,49.188541
4/26/11,80.589935,81.499937,80.399935,81.209941,7739500,49.63471
4/27/11,80.389942,80.979933,78.399944,79.829935,13406100,48.791264
4/28/11,79.059942,79.389936,76.969947,77.449944,17423700,47.336637
4/29/11,77.469935,78.999943,77.419944,78.889933,12122200,48.216744
5/2/11,78.869942,78.979937,77.019938,77.469935,11273500,47.348855
5/3/11,76.969947,77.019938,73.39995,74.529937,23246900,45.551958
5/4/11,74.669946,74.669946,72.409943,73.649939,20650700,45.014112
5/5/11,72.839948,72.959951,71.209944,71.969939,16738800,43.987312
5/6/11,72.819942,74.439939,72.499941,72.939945,15594500,44.58017
5/9/11,73.499947,74.109944,73.159944,73.719946,12537100,45.0569
5/10/11,73.889945,74.789949,73.559951,74.599949,9253600,45.594748
5/11/11,74.069947,74.18995,72.029943,72.519947,13287700,44.323472
5/12/11,72.359947,72.399945,70.669943,71.519947,16397300,43.712282
5/13/11,71.68994,71.989945,70.609945,71.429943,10836100,43.657272
5/16/11,71.369939,72.109948,70.729947,71.429943,10735600,43.657272
5/17/11,70.68995,71.849941,70.68995,71.539948,10869700,43.724506
5/18/11,71.819951,73.419942,71.509949,72.809944,11562100,44.500715
5/19/11,72.689941,73.149946,72.049949,72.699939,8657400,44.839941
5/20/11,72.599943,73.129945,71.779944,72.609951,10245600,44.784437
5/23/11,71.539948,71.709947,70.839937,71.329947,9205200,43.994955
5/24/11,71.939939,73.04994,71.819951,71.90994,9788000,44.352684
5/25/11,71.349948,72.439942,71.279941,71.969939,9986900,44.38969
5/26/11,71.929946,72.709947,71.559939,72.339946,8057200,44.617903
5/27/11,72.989951,73.349944,72.249942,72.639935,5669600,44.802931
5/31/11,73.849947,74.109944,72.709947,73.219943,15173600,45.160669
6/1/11,73.179951,73.539944,72.059942,72.339946,9761000,44.617903
6/2/11,72.279942,72.879941,71.429943,72.149946,8088600,44.500715
6/3/11,70.809953,72.999944,70.779953,72.389951,9610100,44.648746
6/6/11,71.899942,72.499941,70.599946,70.919947,8360100,43.742075
6/7/11,71.30994,71.68994,70.719949,70.869942,14155700,43.711233
6/8/11,70.899941,72.279942,70.899941,71.459943,10532600,44.075134
6/9/11,71.949948,73.119947,71.399944,72.509939,9136000,44.722752
6/10/11,72.219943,72.459949,71.399944,71.489942,9634800,44.093637
6/13/11,71.559939,72.09994,70.249946,70.749949,9257400,43.637223
6/14/11,71.519947,72.659942,71.519947,71.869942,9883500,44.328014
6/15/11,71.139947,71.819951,70.079942,70.569947,10119900,43.526202
6/16/11,70.68995,72.239949,70.549941,71.619943,10929000,44.17382
6/17/11,72.229936,72.949938,71.30994,71.929946,12751000,44.365024
6/20/11,71.389946,72.779945,71.06995,72.269949,15493300,44.57473
6/21/11,72.999944,74.149937,72.829935,73.729944,13283800,45.475228
6/22/11,73.449941,74.319946,73.269939,73.289941,9448000,45.203842
6/23/11,71.959946,73.039942,70.999953,72.999944,11831900,45.024978
6/24/11,72.759938,73.189944,71.33994,71.429943,17719600,44.056631
6/27/11,71.319949,72.189943,71.269943,71.779944,10192600,44.272505
6/28/11,72.209945,73.369951,72.169952,73.259941,9009500,45.185339
6/29/11,73.689947,74.509946,73.519938,74.019941,10559700,45.654093
6/30/11,74.34995,75.269946,74.329944,75.18994,9932800,46.375726
7/1/11,75.269946,75.999946,74.56995,75.879943,10006700,46.801307
7/5/11,75.909943,76.489936,75.529943,75.849939,10316300,46.7828
7/6/11,75.909943,76.149948,75.56994,76.029945,8072400,46.893825
7/7/11,76.839936,76.999937,76.259938,76.749948,7971000,47.337909
7/8/11,75.339943,75.94994,75.109945,75.909943,10114000,46.81981
7/11/11,74.829947,75.069937,74.409949,74.699946,8613400,46.073506
7/12/11,74.249939,75.209947,73.989941,74.339937,9560200,45.85146
7/13/11,74.419947,75.309943,73.989941,74.399941,9746000,45.888469
7/14/11,80.109938,80.129945,75.499943,75.609933,81425300,46.634769
7/15/11,76.609939,77.029936,76.149948,76.419939,54703200,47.134365
7/18/11,76.349941,76.439945,75.209947,75.439939,29702400,46.52992
7/19/11,75.989948,76.379941,74.699946,75.429946,14289200,46.523757
7/20/11,75.78994,75.919936,74.99994,75.109945,11687200,46.326386
7/21/11,74.819933,75.999946,74.509946,75.809946,11245700,47.172646
7/22/11,75.709944,75.849939,75.079946,75.259937,10632300,46.830404
7/25/11,74.56995,75.259937,74.329944,74.549943,11094600,46.388611
7/26/11,74.559941,74.699946,73.47994,73.609942,12838100,45.803696
7/27/11,74.18995,74.489944,73.119947,73.129945,13279600,45.505018
7/28/11,73.099946,73.519938,72.549947,72.769951,10521800,45.281013
7/29/11,72.019945,72.699939,71.44995,71.989945,13237500,44.795655
8/1/11,73.459939,73.459939,71.439937,71.989945,11780500,44.795655
8/2/11,71.509949,72.429944,70.599946,70.629946,12745000,43.949397
8/3/11,70.639944,71.25995,69.379941,70.559949,15890700,43.905841
8/4/11,69.409946,69.509942,66.77995,66.919945,20754800,41.640853
8/5/11,67.119953,69.249945,65.249958,67.749952,24705000,42.157324
8/8/11,65.169947,67.469948,61.829948,61.919951,38423900,38.529614
8/9/11,62.899951,64.689951,60.399952,64.559955,29061500,40.172352
8/10/11,64.479949,65.169947,62.049947,62.709951,20229900,39.02119
8/11/11,63.039955,66.419957,62.399948,65.519948,20693200,40.769707
8/12/11,66.549953,67.119953,65.319955,66.04995,14384100,41.0995
8/15/11,67.059949,68.249955,66.77995,67.479946,12985500,41.989314
8/16/11,66.829956,67.059949,65.749945,66.539945,12622300,41.404399
8/17/11,67.289946,67.609942,66.369951,66.819943,9653300,41.578627
8/18/11,65.499941,65.519948,63.089951,63.789947,21652600,39.693216
8/19/11,63.079953,64.939955,62.999947,63.589954,18009000,39.56877
8/22/11,65.379954,65.689941,63.019954,63.329956,11662200,39.406988
8/23/11,63.519956,65.719946,63.489952,65.709948,15304400,40.887934
8/24/11,65.369945,66.209951,64.809954,66.119947,10054800,41.143056
8/25/11,66.609952,66.879947,64.499951,64.779954,9999200,40.309247
8/26/11,64.279951,66.019951,63.49995,65.509955,10132900,40.763489
8/29/11,66.679949,67.839955,66.579952,67.779951,10541200,42.175991
8/30/11,66.839949,68.329945,66.219944,67.839955,14379500,42.213329
8/31/11,68.299945,68.749942,67.549944,68.069948,11838200,42.356441
9/1/11,68.659939,68.869945,67.629949,67.969951,11748000,42.294219
9/2/11,66.409944,66.919945,65.729954,66.439948,11444700,41.342176
9/6/11,64.209954,65.829951,63.799955,65.699955,14460600,40.881716
9/7/11,66.659948,67.389943,66.369951,67.309953,11554500,41.883535
9/8/11,66.99995,67.499953,65.379954,65.879941,13725700,40.993713
9/9/11,64.959946,65.749945,63.869952,64.229946,16024900,39.967005
9/12/11,63.419955,64.25995,62.949956,64.239954,15501800,39.973232
9/13/11,64.459958,65.279942,63.789947,64.759948,10263100,40.296798
9/14/11,65.029953,66.879947,64.319949,65.969945,13171600,41.049717
9/15/11,66.489954,67.039948,66.059948,66.919945,12154000,41.640853
9/16/11,67.389943,67.499953,66.249948,67.289946,19606800,41.871087
9/19/11,65.88995,67.219949,65.389952,66.769952,10983700,41.547521
9/20/11,67.089953,68.219955,66.699945,67.009943,10752400,41.696855
9/21/11,66.829956,67.199943,64.949948,64.949948,12438700,40.415025
9/22/11,62.989949,63.319943,61.829948,62.869951,20736300,39.12075
9/23/11,61.859947,63.239953,61.799948,62.509953,12031800,38.896741
9/26/11,62.939948,64.209954,61.78995,64.129949,13408900,39.904782
9/27/11,65.429944,65.949953,63.87995,64.25995,12306400,39.985675
9/28/11,63.779948,65.529946,63.039955,63.229955,12599200,39.344762
9/29/11,64.659951,64.669949,63.069959,64.369955,17746100,40.054125
9/30/11,62.979956,64.639945,62.979956,63.319943,13489200,39.400757
10/3/11,62.709951,62.909944,60.949945,60.989958,15364000,37.950926
10/4/11,60.059949,62.349957,58.649959,62.269952,16659700,38.747401
10/5/11,63.11995,64.009946,62.229954,63.929956,16448800,39.780336
10/6/11,63.199955,64.429954,62.919952,64.349948,12444600,40.041676
10/7/11,64.759948,65.079949,63.449959,64.159948,11888600,39.923449
10/10/11,65.529946,67.099947,65.439957,66.949944,10621000,41.65952
10/11/11,66.349945,67.369952,66.279948,67.019956,11552100,41.703085
10/12/11,67.709944,68.519945,67.18995,67.849948,11075000,42.219547
10/13/11,66.209951,67.309953,66.089948,67.039948,11066400,42.125294
10/14/11,67.999951,68.989948,67.819949,68.989948,9908000,43.350599
10/17/11,68.719943,69.159942,67.789949,68.339943,8503600,42.942161
10/18/11,68.099952,69.999947,67.889946,69.209948,13049800,43.488838
10/19/11,69.349942,70.669943,69.059945,69.559948,11622400,43.708764
10/20/11,69.479943,70.619953,68.999941,70.269942,11259200,44.154897
10/21/11,71.009946,71.999943,70.87995,71.829945,11797900,45.135142
10/24/11,71.819951,72.409943,71.349948,72.119946,9556900,45.317368
10/25/11,72.189943,72.189943,70.449944,70.679942,14405300,44.412525
10/26/11,72.129939,72.469942,70.159947,71.889949,11942100,45.172846
10/27/11,73.229942,73.699945,72.44994,72.849942,15944000,45.776068
10/28/11,72.769951,72.969944,71.509949,71.739946,19665300,45.07859
10/31/11,70.669943,70.889943,69.649946,69.649946,13541700,43.765316
11/1/11,67.909952,68.859947,67.249949,67.919945,15031600,42.67825
11/2/11,69.219946,69.859938,68.599955,69.099943,10156000,43.419715
11/3/11,69.779948,70.76994,68.94995,70.49995,12149500,44.299425
11/4/11,69.829953,70.839937,69.569941,70.709941,8212500,44.431375
11/7/11,70.829944,71.869942,70.439946,71.579946,7949900,44.978052
11/8/11,71.969939,72.969944,71.179939,72.739947,10131000,45.706952
11/9/11,70.819946,71.71994,69.89995,70.219946,12178600,44.123482
11/10/11,71.189953,71.819951,70.149949,71.439937,8220000,44.890076
11/11/11,72.279942,72.779945,71.979952,72.139947,8604400,45.329936
11/14/11,71.809943,72.119946,71.139947,71.699949,10844700,45.053457
11/15/11,71.569948,72.499941,71.419945,71.989945,8651100,45.23568
11/16/11,71.189953,71.49994,69.409946,69.759941,13159700,43.834432
11/17/11,69.619947,70.889943,68.97995,69.559948,11358900,43.708764
11/18/11,69.909944,69.989954,68.839946,69.269952,10538100,43.526542
11/21/11,68.299945,69.199954,67.86994,68.849954,10987600,43.262632
11/22/11,68.679945,68.929944,67.909952,68.139945,8898500,42.81649
11/23/11,67.279948,67.75995,66.929953,66.929953,11323500,42.056178
11/25/11,66.759944,67.169944,66.129945,66.139953,5497500,41.559773
11/28/11,68.079946,68.269946,66.689947,67.26994,13043600,42.269812
11/29/11,67.499953,68.489945,67.26994,68.139945,11096400,42.81649
11/30/11,70.029946,71.369939,70.009945,71.319949,15364800,44.81468
12/1/11,71.159948,71.889949,71.019944,71.759948,9337000,45.091158
