Date,Open,High,Low,Close,Volume,Adj Close
12/2/11,72.409943,73.119947,71.839943,72.549947,14742000,45.587563
12/5/11,73.219943,73.899938,72.329947,72.819942,12112400,45.757218
12/6/11,72.909946,73.299939,72.539939,72.539939,11239000,45.581275
12/7/11,72.169952,72.879941,71.649943,72.409943,11222600,45.49959
12/8/11,72.059942,72.329947,70.799944,71.019944,9983100,44.626169
12/9/11,71.389946,72.359947,71.33994,71.949948,9268800,45.210547
12/12/11,71.14994,71.399944,69.749948,70.479943,9719500,44.286854
12/13/11,70.939949,71.649943,69.559948,69.849945,12212100,43.890987
12/14/11,69.419954,69.949941,68.159951,68.519945,12136400,43.055267
12/15/11,69.009954,69.32995,67.959943,68.289952,9276900,42.910748
12/16/11,69.099943,69.109951,67.979949,68.399942,22967400,42.979862
12/19/11,68.039948,68.749942,67.649955,67.849948,8296500,42.634267
12/20/11,69.229954,69.999947,69.129942,69.779948,8933500,43.847003
12/21/11,69.959949,70.779953,69.73995,70.619953,9004500,44.37483
12/22/11,70.729947,71.90994,70.599946,71.739946,9878800,45.07859
12/23/11,71.87994,72.439942,71.819951,72.429944,5381700,45.512158
12/27/11,72.189943,73.169943,72.189943,72.939945,5836900,45.832623
12/28/11,72.939945,73.109939,71.749939,71.819951,6935800,45.128863
12/29/11,71.90994,72.909946,71.90994,72.869948,5944100,45.788639
12/30/11,72.919939,73.199942,72.709947,72.869948,6077300,45.788639
1/3/12,73.919944,74.829947,73.919944,74.169943,10172600,46.605506
1/4/12,73.899938,74.089938,73.269939,73.819948,7411000,46.385582
1/5/12,73.259941,73.469947,72.629942,73.229942,10276100,46.014845
1/6/12,73.459939,73.499947,72.589945,72.659942,7268300,45.65668
1/9/12,72.759938,73.039942,72.47994,72.939945,10997700,45.832623
1/10/12,73.549938,73.819948,73.099946,73.279947,6925900,46.046267
1/11/12,72.879941,73.029948,71.949948,72.009951,9819200,45.248251
1/12/12,71.44995,71.699949,70.669943,70.759947,14941500,44.462797
1/13/12,70.38994,70.889943,70.049938,70.339949,12567000,44.198887
1/17/12,70.999953,71.25995,70.489942,70.799944,8332200,44.48793
1/18/12,70.889943,71.729948,70.49995,71.49994,9496100,44.92778
1/19/12,71.71994,71.789952,70.809953,71.269943,10689300,44.783259
1/20/12,71.029952,71.199946,70.419945,71.199946,10097100,44.739275
1/23/12,70.779953,71.039945,70.399953,70.559949,12179100,44.337126
1/24/12,70.139941,70.929941,70.019953,70.609945,10897300,44.368541
1/25/12,71.509949,71.619943,69.009954,69.979941,22200800,43.972671
1/26/12,70.479943,70.489942,69.35995,69.529944,13117500,43.689911
1/27/12,69.079952,69.759941,68.78995,69.399948,10192600,43.608226
1/30/12,68.909943,69.059945,68.249955,68.719943,15003800,43.180938
1/31/12,69.009954,69.16995,67.999951,68.209942,28422400,42.860473
2/1/12,68.899945,69.649946,68.539951,69.319942,13598800,43.557954
2/2/12,69.209948,70.069944,69.199954,69.909944,11579400,43.928688
2/3/12,70.599946,70.65995,70.069944,70.459937,13078900,44.274282
2/6/12,70.239953,71.359946,70.199945,71.319949,8888600,44.81468
2/7/12,71.479949,72.129939,71.269943,71.919948,10817000,45.191696
2/8/12,72.28994,72.429944,71.71994,72.249942,7713300,45.399052
2/9/12,72.239949,72.499941,71.239943,71.549946,31544600,44.959202
2/10/12,71.679942,72.469942,71.44995,72.249942,46148600,45.399052
2/13/12,72.689941,72.909946,71.979952,72.809944,41798100,45.750935
2/14/12,72.619944,73.909946,72.609951,73.599943,10558200,46.24734
2/15/12,73.99995,73.99995,73.109939,73.449941,11559600,46.153085
2/16/12,72.919939,72.949938,72.139947,72.779945,11008000,46.146746
2/17/12,73.149946,73.519938,72.959951,73.359938,10545600,46.514496
2/21/12,73.939946,74.129946,73.61995,73.829941,12840200,46.812505
2/22/12,74.029939,74.489944,73.909946,74.129946,8688500,47.002726
2/23/12,74.369941,74.99994,74.199943,74.80994,9835200,47.433882
2/24/12,75.079946,76.249945,74.99994,75.94994,14767700,48.156709
2/27/12,75.889936,76.839936,75.699936,76.429937,10564600,48.461055
2/28/12,76.759941,77.429937,76.399947,77.269942,14028900,48.993667
2/29/12,77.329941,77.719934,76.059945,76.54994,15948400,48.537144
3/1/12,77.109941,78.239943,77.009945,78.219937,12182300,49.59602
3/2/12,77.919947,78.189937,77.399938,77.649937,9302600,49.234606
3/5/12,77.249936,77.719934,76.779947,77.559938,9240900,49.177542
3/6/12,76.299936,76.709935,75.929949,76.449938,11580800,48.473737
3/7/12,76.449938,77.499934,76.289943,77.019938,9301500,48.83515
3/8/12,77.459942,77.649937,77.139941,77.219936,8055800,48.961961
3/9/12,77.229944,77.999937,77.079942,77.159947,11161500,48.923924
3/12/12,77.16994,77.799944,76.97994,77.309934,9714900,49.019025
3/13/12,77.679941,77.809937,77.039944,77.759947,11394600,49.304359
3/14/12,77.789946,78.109947,77.279935,77.509943,10688700,49.145842
3/15/12,77.489941,77.699943,76.129942,76.629945,12184000,48.587872
3/16/12,76.899935,77.489941,76.78994,77.179938,19925400,48.9366
3/19/12,77.229944,78.289934,77.019938,78.069934,7828500,49.500909
3/20/12,77.509943,77.989944,77.109941,77.569947,9302100,49.183888
3/21/12,77.76994,77.809937,76.97994,77.289943,10526200,49.006349
3/22/12,76.859937,76.999937,75.719943,75.889936,12144000,48.118663
3/23/12,76.009939,76.879944,75.549949,76.509942,10680300,48.511783
3/26/12,77.079942,77.439936,76.92994,77.35994,7875800,49.050732
3/27/12,77.479943,77.499934,76.799939,76.839936,8212700,48.721019
3/28/12,76.619937,76.78994,75.509936,75.97994,9905200,48.17573
3/29/12,75.199948,75.849939,74.439939,75.799948,10084900,48.061605
3/30/12,76.159941,76.569941,75.839945,76.009939,9034800,48.194752
4/2/12,75.989948,77.309934,75.879943,76.869936,7962300,48.74004
4/3/12,76.659944,76.749948,75.679945,76.309944,8912300,48.384972
4/4/12,75.729936,76.749948,75.399942,76.179948,9762300,48.302547
4/5/12,76.059945,76.349941,75.249939,75.359949,8342200,47.78262
4/9/12,74.659938,75.489945,74.599949,75.049946,8865700,47.58606
4/10/12,74.94995,75.249939,73.439948,73.689947,12813000,46.723741
4/11/12,74.389943,74.779941,73.419942,73.549938,12058500,46.634967
4/12/12,73.47994,74.739943,73.47994,74.529937,11161800,47.256344
4/13/12,74.169943,74.64994,73.629948,73.629948,9080600,46.685698
4/16/12,73.80995,74.519944,73.61995,73.829941,16771200,46.812505
4/17/12,74.399941,74.679939,74.219934,74.259947,7822600,47.085154
4/18/12,73.319945,73.829941,73.169943,73.289941,9701700,46.470113
4/19/12,73.189944,73.389942,72.299948,72.889939,9462300,46.216489
4/20/12,73.109939,73.539944,72.66994,72.879941,9299100,46.21015
4/23/12,71.739946,72.719946,71.369939,72.329947,10106900,45.861422
4/24/12,72.139947,72.429944,71.819951,71.87994,11502900,45.576091
4/25/12,72.219943,72.219943,70.529949,71.019944,13373900,45.030803
4/26/12,71.06995,72.359947,70.919947,72.189943,10519300,45.772651
4/27/12,72.369945,72.499941,71.52994,71.979952,7357500,45.639504
4/30/12,71.949948,72.299948,71.399944,71.629951,9670200,45.417583
5/1/12,55.919998,56.740002,55.459999,56.509998,15247300,47.002321
5/2/12,55.830002,55.830002,54.43,54.59,14678600,45.405358
5/3/12,54.669998,54.959999,53.810001,54.259998,12943300,45.130878
5/4/12,53.799999,54,52.959999,53.169998,12443400,44.224268
5/7/12,52.240002,53.43,52.130001,53.349998,12194300,44.373984
5/8/12,52.84,54.490002,52.73,54.310001,14149700,45.172469
5/9/12,53.68,53.93,52.68,53.470001,10859400,44.473797
5/10/12,54.09,54.599998,53.82,54.220001,30869700,45.097611
5/11/12,54.009998,54.5,53.43,53.5,31293500,44.498748
5/14/12,52.66,53.169998,52.509998,52.93,31388900,44.02465
5/15/12,53,53.119999,52.41,52.529999,8085600,43.691947
5/16/12,52.75,53.110001,52.32,52.32,10259300,43.51728
5/17/12,51.799999,52.080002,51.169998,51.189999,8634200,43.12136
5/18/12,51.330002,51.610001,50.66,50.82,13088300,42.809681
5/21/12,50.82,51.880001,50.799999,51.77,9445000,43.609941
5/22/12,51.990002,52.450001,51.360001,51.669998,8906600,43.525702
5/23/12,51.299999,52.119999,50.970001,52.09,8513800,43.879502
5/24/12,52.360001,52.389999,51.57,52.139999,7334200,43.921621
5/25/12,52.220001,52.439999,51.970001,52.110001,5785400,43.89635
5/29/12,52.91,53.5,52.709999,53.27,10987600,44.873509
5/30/12,52.689999,52.759998,51.91,52.040001,9675800,43.837384
5/31/12,52.189999,52.639999,51.34,52.16,12155900,43.938468
6/1/12,51.400002,51.639999,50.889999,51.189999,16184000,43.12136
6/4/12,51.400002,51.52,50.619999,51.299999,9257700,43.214022
6/5/12,51.779999,52,51.349998,51.869999,9662800,43.694178
6/6/12,52.400002,53.580002,52.400002,53.580002,15104200,45.134648
6/7/12,54.240002,54.59,53.75,53.810001,14205400,45.328395
6/8/12,53.77,54.279999,53.57,53.970001,8630900,45.463175
6/11/12,54.509998,54.77,53.799999,53.880001,9279500,45.387361
6/12/12,54.27,54.75,53.939999,54.709999,7442100,46.086533
6/13/12,54.630001,54.84,53.84,54.099998,9045900,45.572682
6/14/12,54.029999,54.889999,53.790001,54.68,9699500,46.061263
6/15/12,54.759998,55.459999,54.709999,55.459999,12542400,46.718317
6/18/12,55.029999,55.240002,54.540001,55.07,8850100,46.38979
6/19/12,55.5,56,55.299999,55.639999,9477800,46.869946
6/20/12,55.34,55.549999,53.990002,54.439999,11757400,45.859091
6/21/12,54.330002,54.48,52.68,52.759998,12560600,44.443894
6/22/12,53.189999,53.700001,52.75,53.41,12575700,44.991442
6/25/12,52.82,53.049999,52.290001,52.959999,6980100,44.612371
6/26/12,53.349998,53.889999,53,53.639999,7548900,45.185188
6/27/12,53.889999,54.599998,53.740002,54.450001,9130600,45.867516
6/28/12,54.07,54.610001,53.66,54.529999,8444900,45.934905
6/29/12,55.68,55.880001,55.25,55.880001,8550500,47.072118
7/2/12,55.970001,56.099998,55.189999,55.73,6163100,46.94576
7/3/12,56.009998,56.470001,55.82,56.41,5784200,47.518578
7/5/12,56.23,56.310001,55.189999,55.279999,19880900,46.566689
7/6/12,54.77,54.91,54.25,54.75,16980400,46.120229
7/9/12,54.669998,54.75,54.049999,54.330002,13532900,45.766432
7/10/12,54.610001,54.75,53.23,53.48,7696800,45.050408
7/11/12,53.5,54.650002,53.389999,54.360001,11461300,45.791702
7/12/12,53.849998,54.25,53.5,53.98,6494800,45.471597
7/13/12,54.240002,55.049999,54.110001,54.98,5514900,46.313976
7/16/12,54.91,55.619999,54.599998,55.459999,6008900,46.718317
7/17/12,55.77,56.360001,55.080002,56.279999,6910500,47.409067
7/18/12,56.209999,56.889999,56.02,56.77,6103700,47.821834
7/19/12,56.419998,56.560001,55.950001,56.369999,7473200,48.04343
7/20/12,56.07,56.07,55.509998,55.990002,7843500,47.719564
7/23/12,54.82,55.189999,54.349998,55.049999,7692500,46.918412
7/24/12,55.040001,55.130001,53.830002,54.639999,6951600,46.568974
7/25/12,54.259998,54.599998,52.84,53.240002,12716800,45.375774
7/26/12,54.029999,54.529999,53.32,54.400002,10981800,46.364427
7/27/12,54.869999,55.16,54.48,54.970001,13707500,46.85023
7/30/12,54.939999,55.16,54.560001,54.860001,5810000,46.756478
7/31/12,54.849998,55.099998,54.16,54.439999,8958000,46.398516
8/1/12,54.639999,55.419998,54.279999,55.220001,7613900,47.063302
8/2/12,54.619999,55.209999,54.189999,54.650002,8003900,46.577499
8/3/12,55.560001,55.990002,55.41,55.709999,6640700,47.480921
8/6/12,55.93,56.389999,55.799999,55.889999,5922800,47.634333
8/7/12,56.34,56.700001,56.240002,56.450001,7858300,48.111615
8/8/12,56.029999,57.349998,56.029999,57.169998,10027100,48.72526
8/9/12,57.169998,57.369999,56.849998,57.09,5093100,48.657078
8/10/12,56.799999,57.32,56.580002,57.279999,4700600,48.819012
8/13/12,57.459999,57.650002,57.040001,57.310001,5692900,48.844582
8/14/12,57.669998,57.759998,57.209999,57.349998,4445100,48.878672
8/15/12,57.360001,57.5,57.07,57.240002,4052100,48.784923
8/16/12,57.290001,57.68,57.220001,57.549999,5065300,49.04913
8/17/12,57.740002,57.77,57.25,57.389999,5182300,48.912764
8/20/12,57.34,57.369999,56.869999,57.029999,7862600,48.60594
8/21/12,57.110001,57.299999,56.57,56.630001,6032000,48.265027
8/22/12,56.490002,56.779999,56.200001,56.68,4454500,48.307641
8/23/12,56.650002,56.650002,56.060001,56.16,4637000,47.864451
8/24/12,56.07,56.450001,55.779999,56.360001,3931300,48.034909
8/27/12,56.419998,56.77,56.330002,56.380001,3412500,48.051955
8/28/12,56.439999,56.630001,56.27,56.459999,4057800,48.120136
8/29/12,56.380001,56.560001,56.16,56.349998,6401500,48.026384
8/30/12,56.130001,56.34,55.970001,56.110001,4001000,47.821837
8/31/12,56.57,57.130001,56.540001,56.790001,11848700,48.401393
9/4/12,56.959999,57,56,56.209999,5698700,47.907065
9/5/12,56.16,56.18,54.830002,54.869999,8608700,46.765
9/6/12,55.27,56.18,55.27,55.790001,6560600,47.549106
9/7/12,56.029999,56.68,56,56.639999,5837500,48.273548
9/10/12,56.669998,56.68,56.150002,56.18,4696400,47.881497
9/11/12,56.419998,56.799999,56.349998,56.369999,5112500,48.04343
9/12/12,56.73,56.779999,56.360001,56.540001,4807300,48.188321
9/13/12,56.669998,57.970001,56.099998,57.650002,7735800,49.13436
9/14/12,57.889999,58.900002,57.889999,58.209999,8576300,49.611639
9/17/12,58.099998,58.75,58.02,58.299999,11627300,49.688345
9/18/12,58.360001,58.389999,57.599998,57.82,5837400,49.279248
9/19/12,57.709999,57.880001,57.259998,57.310001,5166100,48.844582
9/20/12,57.110001,57.759998,56.77,57.59,6137000,49.083222
9/21/12,57.759998,57.849998,57.130001,57.360001,12777500,48.887196
9/24/12,57.099998,58.060001,57.049999,57.959999,7289900,49.398567
9/25/12,58.060001,58.080002,57.349998,57.41,7457600,48.92981
9/26/12,57.32,57.470001,56.880001,57.009998,6459100,48.588894
9/27/12,57.299999,57.459999,57.02,57.389999,4240200,48.912764
9/28/12,57.169998,57.32,56.830002,57.18,5013500,48.733784
10/1/12,57.48,57.849998,57.25,57.41,4817600,48.92981
10/2/12,57.700001,57.810001,57.040001,57.369999,5187800,48.895718
10/3/12,57.32,57.389999,56.59,56.77,6840200,48.384347
10/4/12,57.119999,57.450001,56.810001,57.400002,4432200,48.921288
10/5/12,57.610001,58.029999,57.41,57.580002,4362700,49.0747
10/8/12,57.369999,57.689999,57.27,57.619999,2463200,49.108789
10/9/12,57.709999,58.23,57.619999,57.799999,4924800,49.262201
10/10/12,57.700001,57.830002,57.130001,57.240002,6493600,48.784923
10/11/12,57.080002,57.080002,56.630001,56.630001,5972900,48.828032
10/12/12,56.799999,56.889999,55.900002,56.169998,5854900,48.431404
10/15/12,56.169998,56.889999,55.889999,56.790001,4697500,48.965988
10/16/12,57.150002,57.799999,56.959999,57.619999,5490300,49.681637
10/17/12,57.470001,58.279999,57.360001,58.119999,4687000,50.112751
10/18/12,58.25,58.52,58.099998,58.27,4853400,50.242087
10/19/12,58.200001,58.349998,57.330002,57.450001,5982800,49.53506
10/22/12,57.52,57.540001,56.43,57.040001,5891200,49.181546
10/23/12,56.259998,56.330002,55.700001,56.060001,6852800,48.336562
10/24/12,56.080002,56.43,55.810001,55.950001,6605000,48.241716
10/25/12,56.709999,57.529999,56.650002,57.16,9705100,49.285012
10/26/12,57.009998,57.57,57,57.310001,6012900,49.414348
10/31/12,57.610001,57.919998,57.5,57.849998,6167800,49.879949
11/1/12,58,58.5,57.919998,58.419998,6731500,50.371419
11/2/12,58.610001,58.799999,57.560001,57.650002,11408200,49.707506
11/5/12,57.490002,57.82,57.279999,57.529999,4805200,49.604036
11/6/12,57.540001,58.41,57.470001,58.220001,7424500,50.198976
11/7/12,57.43,57.549999,56.57,56.77,7946200,48.948744
11/8/12,56.73,56.990002,55.849998,55.860001,6084800,48.164115
11/9/12,55.68,56.259998,55.610001,55.669998,5695900,48.00029
11/12/12,55.830002,56.049999,55.439999,55.639999,3989300,47.974424
11/13/12,55.310001,56,55.25,55.349998,4463300,47.724377
11/14/12,55.369999,55.700001,54.66,54.77,6435000,47.224285
11/15/12,54.650002,55.139999,54.119999,54.59,7598900,47.069084
11/16/12,54.57,55.139999,53.950001,55.029999,8942400,47.448464
11/19/12,55.689999,56.009998,55.43,55.73,5675300,48.052025
11/20/12,55.630001,55.689999,55.16,55.630001,4432200,47.965803
11/21/12,55.82,56.060001,55.529999,56.049999,3325700,48.327938
11/23/12,56.310001,56.700001,56.09,56.669998,2057300,48.862519
11/26/12,56.23,56.799999,56.009998,56.799999,5478400,48.974609
11/27/12,56.669998,57.009998,56.139999,56.18,7198000,48.440028
11/28/12,55.939999,57.07,55.779999,57.060001,7168100,49.198791
11/29/12,57.310001,57.380001,56.869999,56.98,4398400,49.129811
11/30/12,57.130001,57.200001,56.75,56.939999,7627100,49.095321
12/3/12,57.330002,57.400002,56.869999,57.169998,7163100,49.293633
12/4/12,57.07,57.200001,56.57,56.84,5416200,49.009099
12/5/12,56.84,57.610001,56.650002,57.18,6072900,49.302257
12/6/12,57.18,57.509998,56.919998,57.349998,6688700,49.448835
12/7/12,57.490002,57.939999,57.400002,57.939999,5342100,49.95755
12/10/12,57.59,58.080002,57.59,57.880001,5328400,49.905818
12/11/12,58.009998,58.380001,57.849998,58.119999,4806400,50.112751
12/12/12,58.360001,58.75,58.09,58.200001,5480200,50.181731
12/13/12,58.099998,58.130001,57.529999,57.880001,6066100,49.905818
12/14/12,57.59,57.91,57.549999,57.689999,3858000,49.741993
12/17/12,57.98,58.66,57.669998,58.279999,5484600,50.250708
12/18/12,58.220001,59.34,58.18,59.299999,7308900,51.130182
12/19/12,59.34,59.650002,59.200001,59.200001,6877500,51.04396
12/20/12,59.299999,59.5,58.529999,59.279999,7144500,51.112937
12/21/12,58.540001,59.029999,58.209999,58.610001,15284900,50.535245
12/24/12,58.560001,58.689999,58.330002,58.439999,2121500,50.388664
12/26/12,58.619999,58.669998,57.880001,57.950001,4761600,49.966174
12/27/12,58,58.189999,57.200001,57.900002,5110800,49.923063
12/28/12,57.630001,57.700001,57.009998,57.07,4861000,49.207412
12/31/12,56.98,58.02,56.84,57.990002,6877700,50.000664
1/2/13,59.150002,59.23,58.509998,59.209999,6263400,51.052581
1/3/13,59.139999,59.470001,58.869999,59.169998,4377500,51.018091
1/4/13,59.290001,59.900002,59.25,59.830002,4827700,51.587166
1/7/13,59.630001,59.709999,59.040001,59.169998,5489500,51.018091
1/8/13,58.990002,59.09,58.25,58.369999,6137700,50.328309
1/9/13,58.59,58.669998,58.169998,58.25,4156300,50.224842
1/10/13,58.529999,58.630001,58.119999,58.5,5433800,50.440399
1/11/13,58.330002,58.360001,58.029999,58.27,3964700,50.242087
1/14/13,58.200001,58.549999,58.189999,58.470001,4219900,50.414534
1/15/13,58.400002,59.080002,58.279999,59.029999,6180400,50.89738
1/16/13,58.939999,59.139999,58.73,58.880001,5598100,50.768047
1/17/13,59.110001,59.32,58.650002,59.139999,5299700,50.992225
1/18/13,59.060001,59.360001,58.970001,59.27,5309500,51.104316
1/22/13,59.299999,59.98,59.169998,59.98,4712600,51.716498
1/23/13,59.84,59.919998,59.43,59.549999,4493400,51.345739
1/24/13,59.669998,60.580002,59.52,60.41,7088600,52.087257
1/25/13,60.470001,61.099998,60.34,61.060001,5500100,52.647707
1/28/13,60.880001,60.939999,60.18,60.75,4889300,52.380415
1/29/13,61,61.759998,60.939999,61.66,7362200,53.165043
1/30/13,61.669998,62.049999,60.919998,61.09,6792500,52.673573
1/31/13,59.200001,59.459999,57.810001,58,16914000,50.009285
2/1/13,58.470001,58.84,58.02,58.82,11468700,50.716312
2/4/13,58.470001,58.48,58,58.029999,7313100,50.035151
2/5/13,58.439999,58.529999,57.630001,57.720001,7783100,49.767862
2/6/13,57.5,57.700001,57.049999,57.59,6874600,49.655771
2/7/13,57.669998,57.84,57.360001,57.630001,5705900,49.690261
2/8/13,57.82,57.869999,57.580002,57.869999,17871800,49.897194
2/11/13,57.939999,57.939999,57.529999,57.59,19329700,49.655771
2/12/13,57.84,58.259998,57.599998,58.25,21826800,50.224842
2/13/13,58.349998,58.619999,58,58.610001,6789300,50.535245
2/14/13,57.799999,58.009998,57.619999,57.919998,5764400,50.509082
2/15/13,57.900002,58.009998,56.779999,57.02,9695600,49.72424
2/19/13,57.639999,58.610001,57.52,58.599998,8119800,51.102076
2/20/13,58.599998,58.610001,57.639999,57.669998,5925400,50.29107
2/21/13,57.560001,58.16,57.09,58.110001,7297900,50.674773
2/22/13,58.299999,58.330002,57.650002,58.200001,4386600,50.753258
2/25/13,58.470001,58.549999,56.830002,56.889999,8408400,49.610872
2/26/13,57.299999,57.919998,56.950001,57.75,7763500,50.360835
2/27/13,57.560001,58.18,57.41,58.040001,6116300,50.61373
2/28/13,57.900002,58.299999,57.849998,57.950001,7527700,50.535246
3/1/13,57.93,58.279999,57.650002,58.279999,6730000,50.82302
3/4/13,58.139999,58.189999,57.25,57.619999,5845200,50.247468
3/5/13,57.939999,58.009998,57.360001,57.66,7151000,50.282351
3/6/13,57.93,58.040001,57.439999,58,6691100,50.578847
3/7/13,58,58.139999,57.849998,57.860001,5329000,50.456761
3/8/13,57.970001,58.490002,57.830002,58.389999,4797900,50.918946
3/11/13,58.41,58.599998,58.080002,58.439999,4726000,50.962548
3/12/13,58.560001,58.919998,58.450001,58.73,4664700,51.215443
3/13/13,58.759998,58.939999,58.560001,58.779999,4485100,51.259045
3/14/13,59,59.560001,58.869999,59.52,5129700,51.904362
3/15/13,59.099998,59.389999,58.810001,59.07,10303400,51.51194
3/18/13,58.669998,59.650002,58.549999,59.150002,5002900,51.581705
3/19/13,59.209999,59.48,58.709999,59.310001,6748900,51.721233
3/20/13,60,60.540001,59.630001,60.439999,8178800,52.706646
3/21/13,60.169998,61.029999,60.009998,60.939999,8993500,53.142671
3/22/13,61.110001,61.110001,60.68,60.91,6440800,53.11651
3/25/13,61,61.189999,60.060001,60.209999,5776900,52.506075
3/26/13,60.5,60.619999,60.080002,60.439999,4516300,52.706646
3/27/13,60.200001,60.709999,60.029999,60.380001,4103200,52.654325
3/28/13,60.400002,60.59,60.060001,60.099998,5293000,52.410149
4/1/13,60.200001,60.700001,60.02,60.48,4118900,52.741529
4/2/13,60.580002,60.650002,59.849998,60.040001,4769900,52.357828
4/3/13,60.139999,60.349998,59.130001,59.279999,5535500,51.695069
4/4/13,59.220001,59.41,58.700001,58.880001,4965200,51.346252
4/5/13,58.380001,58.689999,58.060001,58.540001,6736500,51.049755
4/8/13,58.599998,59.34,58.509998,59.310001,4744100,51.721233
4/9/13,59.509998,60.060001,59,59.779999,4618100,52.131094
4/10/13,59.98,60.599998,59.889999,60.25,5449400,52.540958
4/11/13,60.400002,60.630001,59.830002,60.16,6837200,52.462473
4/12/13,59.630001,59.860001,59.080002,59.360001,5148200,51.764835
4/15/13,58.720001,58.720001,57.200001,57.240002,9785400,49.916092
4/16/13,58.009998,58.009998,56.880001,57.439999,9318800,50.090499
4/17/13,57.169998,57.200001,56.380001,56.810001,7038700,49.54111
4/18/13,56.959999,57.57,56.470001,57.32,6182100,49.985854
4/19/13,57.639999,57.990002,57.040001,57.490002,6411900,50.134104
4/22/13,57.580002,57.790001,56.919998,57.389999,5465400,50.046897
4/23/13,57.610001,57.799999,57,57.779999,7522300,50.386996
4/24/13,57.889999,58.549999,57.889999,58.259998,7812100,50.805579
4/25/13,58.369999,58.77,57.720001,58.369999,6285700,50.901505
4/26/13,58.419998,59,58.360001,58.91,6303600,51.372412
4/29/13,59.290001,60.049999,59.02,59.900002,5645200,52.235742
4/30/13,59.84,60.450001,59.509998,60.450001,6207700,52.715368
5/1/13,60.150002,60.720001,59.900002,60.009998,7150200,52.331665
5/2/13,60.099998,61.23,59.950001,60.959999,8343100,53.160112
5/3/13,61.41,61.970001,61.25,61.919998,6456400,53.997278
5/6/13,61.959999,62.419998,61.709999,62.220001,5802500,54.258896
5/7/13,62.380001,62.990002,62.259998,62.84,5933700,54.799565
5/8/13,62.799999,62.939999,62.330002,62.59,6497100,54.581553
5/9/13,62.560001,62.889999,62.330002,62.580002,11026300,54.572834
5/10/13,62.439999,62.580002,61.82,62.23,12466000,54.267615
5/13/13,62.110001,62.330002,61.75,62,12518500,54.067044
5/14/13,62.02,63.139999,61.84,63.060001,6927600,54.991417
5/15/13,62.84,62.84,61.860001,62.419998,8092100,54.433303
5/16/13,62.369999,62.869999,62.240002,62.43,5214000,54.442025
5/17/13,62.389999,63.310001,62.369999,63.310001,7076800,55.209429
5/20/13,63.299999,64.459999,63.25,64.029999,6215900,55.837302
5/21/13,64.25,64.769997,63.799999,64.309998,6543700,56.081475
5/22/13,63.540001,63.970001,62.57,62.740002,9364600,55.279684
5/23/13,62.029999,62.93,61.900002,62.790001,5274700,55.323738
5/24/13,62.540001,62.619999,62.18,62.529999,4623700,55.094653
5/28/13,63.240002,63.610001,62.720001,62.84,5906600,55.367792
5/29/13,62.490002,63.009998,62.200001,62.779999,6431700,55.314925
5/30/13,62.580002,62.610001,62.049999,62.279999,5658200,54.87438
5/31/13,62.119999,62.650002,61.34,61.34,8032400,54.046155
6/3/13,61.580002,62.099998,61.279999,62.09,6813400,54.706974
6/4/13,61.889999,62.080002,61.32,61.68,5171300,54.345726
6/5/13,61.959999,62.110001,61.439999,61.619999,7571900,54.292859
6/6/13,61.509998,61.919998,60.959999,61.91,6616200,54.548377
6/7/13,62.169998,62.380001,61.759998,62.32,5081700,54.909624
6/10/13,62.360001,62.439999,61.950001,62.200001,4148100,54.803894
6/11/13,61.720001,62.18,61.360001,61.91,4698000,54.548377
6/12/13,62.27,62.27,60.790001,60.880001,5031600,53.640854
6/13/13,60.669998,61.720001,60.380001,61.650002,5346900,54.319294
