Date,Open,High,Low,Close,Volume,Adj Close
6/14/13,61.669998,61.709999,60.869999,61.029999,3327800,53.773015
6/17/13,61.450001,62.049999,61.439999,61.939999,3664000,54.574808
6/18/13,61.939999,62.23,61.75,62.099998,3437300,54.715783
6/19/13,62.150002,62.57,61.709999,61.709999,5932600,54.372158
6/20/13,61.130001,61.209999,60.119999,60.279999,7998200,53.112197
6/21/13,60.77,60.799999,59.549999,60.360001,8780900,53.182686
6/24/13,59.779999,59.900002,58.709999,59.349998,7389700,52.292781
6/25/13,59.810001,60.02,59.369999,59.830002,6078400,52.715708
6/26/13,60.369999,60.450001,59.759998,60.330002,4009600,53.156254
6/27/13,60.619999,61.099998,60.310001,60.34,3704500,53.165063
6/28/13,60.299999,60.77,60.040001,60.5,6160900,53.306038
7/1/13,60.73,61.630001,60.73,61.23,5100100,53.949234
7/2/13,61.209999,62.189999,61.049999,61.790001,6708000,54.442647
7/3/13,61.470001,62.009998,61.060001,61.84,3780700,54.486701
7/5/13,62.110001,62.419998,61.52,62.310001,4281700,54.900815
7/8/13,62.509998,63.209999,62.310001,63.040001,5872800,55.544011
7/9/13,63.310001,63.68,63.209999,63.5,4831500,55.949312
7/10/13,63.619999,63.880001,63.310001,63.529999,4849600,55.975744
7/11/13,64.110001,64.440002,63.880001,64.32,6187500,56.671807
7/12/13,64.260002,64.849998,64.25,64.839996,16577100,57.129972
7/15/13,64.790001,65.32,64.669998,65.260002,15601600,57.500035
7/16/13,65.239998,65.400002,64.709999,64.949997,16526800,57.226893
7/17/13,65.239998,65.639999,65.129997,65.559998,4853300,57.764359
7/18/13,65.370003,65.779999,65.150002,65.300003,5061400,58.147264
7/19/13,65.589996,66,65.279999,66,6958100,58.770585
7/22/13,66.080002,66.169998,65.720001,65.830002,3984000,58.619208
7/23/13,65.970001,66.239998,65.919998,66.120003,4089800,58.877443
7/24/13,66.25,66.25,65.129997,65.589996,5025400,58.405492
7/25/13,65.410004,65.93,65.300003,65.709999,4094800,58.51235
7/26/13,65.410004,65.730003,65.330002,65.720001,3118000,58.521257
7/29/13,65.540001,65.580002,64.900002,65.18,4255200,58.040405
7/30/13,65.449997,65.459999,64.510002,64.830002,5285100,57.728745
7/31/13,64.919998,65.639999,64.860001,64.860001,5529900,57.755457
8/1/13,65.720001,66.290001,65.519997,66.089996,7272900,58.850724
8/2/13,65.959999,67.230003,65.790001,67.230003,7520800,59.865858
8/5/13,67,67.419998,66.57,67.190002,4002600,59.830239
8/6/13,67.120003,67.470001,66.629997,67.089996,6248000,59.741187
8/7/13,66.93,66.970001,66.279999,66.519997,4168400,59.233623
8/8/13,67.040001,67.290001,66.370003,67.089996,4646200,59.741187
8/9/13,67.010002,67.019997,66.169998,66.830002,3668600,59.509671
8/12/13,66.32,66.519997,66.059998,66.099998,4489200,58.85963
8/13/13,66.43,67.300003,66.300003,66.900002,4963300,59.572004
8/14/13,67.150002,67.5,66.720001,67.160004,6488600,59.803526
8/15/13,66.760002,67.699997,66.620003,67.620003,6475900,60.213138
8/16/13,67.370003,67.910004,66.970001,67.379997,6536000,59.999422
8/19/13,67.410004,67.410004,65.790001,65.830002,6449400,58.619208
8/20/13,65.82,66.400002,65.559998,65.980003,5589600,58.752779
8/21/13,65.970001,66.019997,65.290001,65.519997,4414200,58.34316
8/22/13,65.580002,66.43,65.449997,66.150002,4100800,58.904156
8/23/13,66.260002,66.650002,66.040001,66.550003,4396400,59.260343
8/26/13,66.589996,66.940002,66.209999,66.309998,3214400,59.046627
8/27/13,65.949997,66.559998,65.940002,66.019997,5352100,58.788391
8/28/13,66.18,67.330002,66.18,66.769997,6656000,59.456239
8/29/13,66.510002,66.550003,65.980003,66.160004,4382800,58.913063
8/30/13,66.279999,66.540001,66.120003,66.300003,4963300,59.037727
9/3/13,66.959999,66.989998,66.510002,66.790001,5541900,59.474052
9/4/13,66.870003,68.099998,66.709999,67.660004,6529100,60.248758
9/5/13,67.660004,68.110001,67.459999,67.769997,4285000,60.346702
9/6/13,67.879997,68.769997,67.449997,68.199997,5990100,60.729602
9/9/13,68.25,68.919998,68.050003,68.870003,5166400,61.326218
9/10/13,68.900002,68.970001,68.309998,68.660004,4464700,61.139221
9/11/13,68.730003,69.379997,68.580002,69.160004,3782500,61.584453
9/12/13,69.190002,69.209999,68.720001,68.779999,3616300,61.246072
9/13/13,69.139999,69.419998,68.879997,69.190002,3996100,61.611166
9/16/13,69.769997,69.809998,69.139999,69.339996,4780300,61.74473
9/17/13,69.309998,69.919998,69.260002,69.699997,3737500,62.065297
9/18/13,69.589996,70.940002,69.419998,70.559998,5209400,62.831096
9/19/13,70.599998,70.910004,70.059998,70.839996,4741300,63.080425
9/20/13,70.849998,71.089996,70.269997,71,10130600,63.222902
9/23/13,70.660004,70.730003,69.800003,70.580002,4680500,62.848909
9/24/13,70.629997,71.040001,70.339996,70.400002,5739700,62.688626
9/25/13,70.489998,70.690002,70.029999,70.32,3970000,62.617387
9/26/13,70.339996,70.440002,69.889999,70.230003,3836600,62.537248
9/27/13,70.160004,70.379997,69.919998,70.309998,3423000,62.60848
9/30/13,69.690002,69.919998,69.300003,69.510002,4802100,61.896114
10/1/13,69.459999,70.449997,69.32,70.040001,4141300,62.368058
10/2/13,70.019997,70.57,69.75,70.360001,5022400,62.653006
10/3/13,70.190002,70.32,69.57,70.169998,6550800,62.483816
10/4/13,70.18,70.989998,70.029999,70.970001,4996700,63.196189
10/7/13,70.400002,71.18,70.150002,70.879997,4621600,63.116044
10/8/13,70.769997,71.129997,70.150002,70.169998,5142800,62.483816
10/9/13,70.239998,70.389999,69.620003,69.769997,5768400,62.127629
10/10/13,69.800003,71.110001,69.690002,71.080002,4454400,63.92635
10/11/13,70.82,71.849998,70.760002,71.709999,4592100,64.492942
10/14/13,71.300003,72.029999,71.25,71.959999,4223800,64.717782
10/15/13,71.900002,72.25,71.470001,71.889999,6252200,64.654827
10/16/13,72.32,73.089996,72.199997,72.959999,5534800,65.61714
10/17/13,72.68,73.470001,72.540001,73.410004,4494300,66.021855
10/18/13,73.580002,73.589996,72.730003,73.43,5223700,66.039839
10/21/13,73.529999,73.580002,72.900002,73.050003,3407000,65.698085
10/22/13,73.260002,73.529999,72.879997,73.260002,3597300,65.88695
10/23/13,72.919998,72.919998,71.949997,72.389999,4442600,65.104506
10/24/13,72.669998,73.489998,72.440002,73.389999,3707900,66.003864
10/25/13,73.529999,74.099998,73.010002,74.059998,4218700,66.606432
10/28/13,73.910004,74.059998,73.599998,73.889999,3480100,66.453543
10/29/13,74.199997,74.589996,74,74.339996,3389900,66.858251
10/30/13,74.400002,74.480003,72.870003,73.25,5278500,65.877954
10/31/13,73.660004,74.480003,73.279999,73.330002,5556600,65.949904
11/1/13,73.559998,73.559998,72.209999,73.089996,4921000,65.734054
11/4/13,73.370003,73.510002,72.839996,73.330002,3604300,65.949904
11/5/13,73.029999,73.279999,72.5,72.57,4592500,65.266391
11/6/13,73.190002,73.970001,73.110001,73.900002,5644300,66.462538
11/7/13,73.849998,73.93,72.269997,72.510002,5836600,65.212431
11/8/13,72.489998,73.720001,72.370003,73.690002,4819600,66.273674
11/11/13,73.459999,73.830002,73.330002,73.559998,2786700,66.156753
11/12/13,73.25,73.470001,72.610001,72.82,3125000,65.49123
11/13/13,72.739998,73.360001,72.57,73.339996,3463600,65.958893
11/14/13,73.580002,73.800003,73.199997,73.68,3833000,66.264678
11/15/13,73.550003,73.57,72.75,73.300003,5341200,65.922925
11/18/13,73.470001,73.629997,72.199997,72.309998,4718300,65.032556
11/19/13,72.120003,72.690002,71.760002,72.260002,7124200,64.987592
11/20/13,72.489998,72.93,72.089996,72.25,4139300,64.978596
11/21/13,72.470001,73.599998,72.400002,73.339996,3988900,65.958893
11/22/13,73.489998,74.07,73.239998,74.019997,3633800,66.570457
11/25/13,73.760002,73.919998,72.75,72.809998,5294800,65.482235
11/26/13,72.82,73.510002,72.489998,72.93,4089800,65.59016
11/27/13,72.940002,73.400002,72.379997,72.620003,3301300,65.311361
11/29/13,72.639999,73.540001,72.5,72.800003,2434300,65.473246
12/2/13,73.389999,73.489998,72.25,72.57,5696100,65.266391
12/3/13,72.470001,73.139999,72.139999,72.470001,5411900,65.176456
12/4/13,72.339996,72.620003,71.120003,71.410004,5399100,64.223139
12/5/13,71.209999,71.349998,70.120003,70.839996,5040400,63.710499
12/6/13,71.18,71.480003,70.199997,70.769997,5560700,63.647544
12/9/13,70.550003,70.989998,70.199997,70.440002,4952900,63.350761
12/10/13,70.199997,70.629997,69.809998,70.309998,4712300,63.23384
12/11/13,70.309998,70.330002,69.050003,69.110001,5776900,62.154614
12/12/13,69.129997,69.790001,68.910004,69.480003,5714600,62.487379
12/13/13,69.540001,70.160004,69.290001,69.43,4649000,62.442408
12/16/13,69.699997,70.139999,69.519997,69.790001,4167400,62.766177
12/17/13,69.82,69.849998,69.050003,69.059998,4880900,62.109643
12/18/13,69.449997,69.599998,68.230003,69.400002,7959500,62.415428
12/19/13,68.910004,69.379997,68.720001,69.080002,6962200,62.127634
12/20/13,69.110001,70.489998,69.050003,69.879997,8311700,62.847116
12/23/13,70.080002,70.75,69.449997,69.559998,4177400,62.559322
12/24/13,69.629997,69.980003,69.309998,69.93,1625000,62.892087
12/26/13,70,70.440002,69.93,70.190002,2413200,63.125922
12/27/13,70.07,70.589996,70.059998,70.389999,1965600,63.30579
12/30/13,70.470001,70.639999,69.870003,69.910004,3035400,62.874103
12/31/13,69.949997,70.739998,69.75,70.650002,3281300,63.539625
1/2/14,70.269997,70.919998,69.529999,69.779999,4351800,62.757182
1/3/14,70.080002,70.349998,69.830002,69.959999,3095000,62.919066
1/6/14,70.339996,70.809998,70.019997,70.260002,4418300,63.188876
1/7/14,70.25,70.489998,69.959999,70.370003,3659500,63.287806
1/8/14,70.480003,70.480003,69.519997,69.690002,6405300,62.676243
1/9/14,69.809998,69.93,69.129997,69.459999,4078900,62.469388
1/10/14,69.620003,69.779999,68.790001,68.870003,4799400,61.93877
1/13/14,68.68,68.75,67.480003,67.739998,7244000,60.922491
1/14/14,67.830002,68.379997,67.660004,68.32,4783800,61.44412
1/15/14,68.370003,68.699997,67.809998,68.080002,4573700,61.228276
1/16/14,68.050003,68.07,67.089996,67.830002,5356700,61.003437
1/17/14,68.019997,68.290001,67.5,67.510002,4852000,60.715643
1/21/14,68.080002,68.269997,67.709999,68.260002,4711800,61.390161
1/22/14,68.489998,68.790001,68.050003,68.370003,4100700,61.489091
1/23/14,68.050003,68.589996,67.599998,67.849998,4333500,61.021421
1/24/14,67.769997,67.769997,66.400002,66.57,6016100,59.870244
1/27/14,66.279999,66.599998,65.639999,65.860001,5381000,59.231701
1/28/14,65.949997,66.279999,65.730003,66.209999,4338000,59.546475
1/29/14,66.169998,66.209999,65.339996,65.82,5671600,59.195726
1/30/14,66.599998,66.650002,65.32,65.75,5527800,59.132771
1/31/14,65.050003,65.480003,64.349998,64.949997,10717600,58.413282
2/3/14,65.099998,65.389999,63.77,63.860001,7768000,57.432986
2/4/14,64.019997,64.080002,63.450001,63.709999,6543700,57.298081
2/5/14,63.68,63.810001,62.740002,63.459999,6528300,57.073241
2/6/14,63.68,64.400002,63.459999,64.300003,5546800,57.828705
2/7/14,64.790001,65,64.160004,64.970001,5337100,58.431273
2/10/14,64.959999,64.959999,64.129997,64.580002,5854800,58.080524
2/11/14,64.650002,65.699997,64.599998,65.57,5754200,58.970886
2/12/14,66.629997,66.790001,65.089996,65.220001,6962800,58.656113
2/13/14,64.440002,65.110001,64.230003,64.709999,5844700,58.819725
2/14/14,64.660004,65.650002,64.5,65.529999,4596800,59.565084
2/18/14,65.57,65.730003,65.199997,65.370003,4877100,59.419652
2/19/14,65.260002,66,64.989998,65,6144900,59.083329
2/20/14,64.980003,65.199997,64.870003,64.919998,6111800,59.010609
2/21/14,64.989998,65.029999,64.629997,64.68,6576200,58.792457
2/24/14,65,66.790001,64.980003,66.419998,8054500,60.374071
2/25/14,66.300003,66.849998,66.139999,66.519997,5871500,60.464967
2/26/14,66.629997,66.800003,65.830002,66.129997,5159400,60.110467
2/27/14,66,66.25,65.330002,66.25,4988900,60.219547
2/28/14,66.290001,66.879997,65.620003,66.5,6263300,60.44679
3/3/14,66.360001,67.199997,65.980003,66.309998,6218300,60.274083
3/4/14,66.800003,66.889999,66.349998,66.5,4906600,60.44679
3/5/14,66.580002,67,66.25,66.300003,4671500,60.264998
3/6/14,66.599998,66.669998,66.300003,66.389999,3996600,60.346803
3/7/14,66.639999,67,66.309998,66.510002,4938700,60.455882
3/10/14,66.400002,66.940002,66.099998,66.889999,3711400,60.80129
3/11/14,67,67.389999,66.279999,66.529999,4415600,60.474058
3/12/14,66.169998,66.75,66.010002,66.540001,4135300,60.48315
3/13/14,66.779999,66.839996,66.089996,66.32,4531900,60.283175
3/14/14,66.089996,66.709999,66.040001,66.599998,4648300,60.537686
3/17/14,66.739998,67.290001,66.650002,67.290001,4663900,61.164881
3/18/14,67.419998,68.120003,67.349998,68.099998,5658600,61.901148
3/19/14,68.379997,68.410004,67.029999,67.5,4322600,61.355765
3/20/14,67.410004,68,67.110001,67.900002,3968600,61.719356
3/21/14,68.459999,68.480003,67.470001,67.480003,9094200,61.337588
3/24/14,67.68,68.07,67.410004,67.559998,5339900,61.410301
3/25/14,67.940002,68.470001,67.68,68.389999,5986600,62.164751
3/26/14,68.709999,69.190002,68.489998,68.599998,5732100,62.355635
3/27/14,68.610001,69.610001,68.610001,69.290001,6049900,62.982829
3/28/14,69.43,70.400002,69.169998,70.349998,5763100,63.94634
3/31/14,70.760002,70.989998,70.129997,70.349998,5020800,63.94634
4/1/14,70.470001,70.669998,70.129997,70.309998,4957700,63.90998
4/2/14,70.309998,71,70.25,70.889999,5672800,64.437187
4/3/14,70.919998,70.919998,70.18,70.199997,5161000,63.809992
4/4/14,70.830002,71,70.040001,70.220001,5520200,63.828176
4/7/14,70.239998,70.239998,69.330002,69.480003,5528800,63.155537
4/8/14,70.010002,70.230003,69.459999,70.07,5751200,63.691828
4/9/14,70.110001,71.559998,70.07,71.540001,7536400,65.028022
4/10/14,70.730003,70.830002,69.709999,69.709999,7581100,63.364597
4/11/14,70.279999,71.360001,69.980003,70.870003,8390800,64.41901
4/14/14,71.629997,71.629997,70.589996,71.510002,6240700,65.000753
4/15/14,71.470001,73.019997,71.290001,72.940002,7615000,66.300587
4/16/14,73.379997,73.870003,73.190002,73.779999,7284800,67.064122
4/17/14,73.57,74.889999,73.550003,74.769997,7230400,67.964005
4/21/14,74.730003,74.949997,74.199997,74.599998,6328900,67.809481
4/22/14,74.690002,74.690002,73.940002,74.169998,5086300,67.418621
4/23/14,74.160004,74.540001,73.949997,74.019997,5285700,67.282274
4/24/14,74.419998,74.639999,73.949997,74.489998,5250300,67.709493
4/25/14,74.440002,74.5,74.150002,74.400002,4658500,67.627689
4/28/14,74.559998,74.830002,74.080002,74.650002,5190800,67.854932
4/29/14,74.989998,75.339996,74.669998,74.68,5293400,67.8822
4/30/14,75.029999,75.029999,74.169998,74.309998,6853600,67.545877
5/1/14,75.010002,75.330002,74.050003,75.029999,5895900,68.20034
5/2/14,74.879997,76.849998,74.870003,76.519997,9359500,69.55471
5/5/14,76.400002,77.300003,76.220001,76.889999,5842700,69.891033
5/6/14,77.199997,77.300003,76.639999,77.080002,5020100,70.06374
5/7/14,77.620003,78.220001,77.339996,78.110001,7189300,70.999982
5/8/14,77.919998,78.07,76.769997,77.010002,6709900,70.000112
5/9/14,77.099998,77.650002,76.910004,77.639999,5609600,70.572763
5/12/14,78.110001,78.419998,77.790001,78.410004,4979100,71.272677
5/13/14,78.449997,78.82,78.239998,78.639999,5229000,71.481738
5/14/14,78.739998,78.790001,78.349998,78.529999,4463000,71.38175
5/15/14,78.459999,78.68,77.519997,78.110001,7914100,70.999982
5/16/14,78.110001,78.239998,77.449997,78.059998,5868000,70.954531
5/19/14,78.010002,78.57,77.940002,78.43,3341700,71.290854
5/20/14,78.5,78.68,78.110001,78.540001,4353500,71.390842
5/21/14,78.239998,78.660004,78.040001,78.529999,4484300,72.014424
5/22/14,78.400002,78.75,78.139999,78.459999,3508900,71.950232
5/23/14,78.529999,78.769997,78.300003,78.43,3566300,71.922722
5/27/14,78.459999,79.050003,78.459999,79.040001,4175600,72.482111
5/28/14,79.809998,80.540001,79.510002,79.57,6549900,72.968137
5/29/14,79.489998,79.839996,78.900002,79.550003,4065600,72.949799
5/30/14,79.419998,80.110001,79.209999,79.940002,5991400,73.307441
6/2/14,80.209999,80.550003,79.050003,79.480003,5071900,72.885607
6/3/14,79.470001,79.870003,79.279999,79.82,4551700,73.197394
6/4/14,79.720001,79.989998,79.580002,79.800003,3585400,73.179057
6/5/14,79.809998,80.059998,79.5,80.050003,4144600,73.408314
6/6/14,80.360001,81.18,80.220001,80.839996,5409500,74.132763
6/9/14,80.57,81.129997,80.400002,80.849998,3213400,74.141935
6/10/14,80.830002,81.660004,80.559998,81.629997,6663400,74.857218
6/11/14,81.5,82.099998,81.459999,81.949997,4538300,75.150667
6/12/14,82.150002,83.239998,82.129997,82.860001,6279100,75.985169
6/13/14,82.800003,83.089996,82.050003,83.080002,4374900,76.186917
6/16/14,83.190002,83.830002,82.919998,83.690002,4753500,76.746306
6/17/14,83.18,83.779999,82.639999,83.75,4859500,76.801325
6/18/14,83.57,84.300003,83.18,84.239998,4511900,77.250669
6/19/14,84.269997,84.769997,84.139999,84.769997,4083800,77.736694
6/20/14,85.110001,85.459999,84.779999,85.360001,7426200,78.277746
6/23/14,85.589996,86.43,85.470001,86.099998,5943500,78.956346
6/24/14,86.019997,86.019997,84.790001,84.800003,8087800,77.764211
6/25/14,84.650002,85.730003,84.650002,85.620003,4980600,78.516175
6/26/14,85.589996,85.970001,84.559998,85.959999,4587900,78.827963
6/27/14,85.75,86.059998,85.400002,86,4511900,78.864645
6/30/14,85.809998,85.93,85.220001,85.730003,4045900,78.617049
7/1/14,86.25,86.389999,85.639999,86.110001,3537900,78.965519
7/2/14,85.809998,85.980003,85.309998,85.860001,3513600,78.736261
7/3/14,85.730003,86.400002,85.540001,86.400002,2669800,79.231458
7/7/14,85.839996,86.209999,85.18,86.099998,3925600,78.956346
7/8/14,85.980003,86.650002,85.730003,86.040001,4988900,78.901327
7/9/14,86.07,86.290001,85.709999,85.800003,5722700,78.681241
7/10/14,84.910004,85.93,82.779999,85.669998,8248600,78.562023
7/11/14,85.519997,85.610001,84.440002,84.730003,4875800,77.700019
7/14/14,85.129997,85.900002,84.919998,85.839996,4671900,78.717916
7/15/14,85.629997,85.800003,84.32,84.709999,6041900,77.681674
7/16/14,85.220001,86.760002,85.169998,86.690002,6313600,79.497398
7/17/14,86.019997,86.400002,84.580002,84.68,5087400,78.313627
7/18/14,84.900002,85.209999,84.519997,84.760002,4689200,78.387614
7/21/14,84.879997,85.169998,84.330002,84.529999,4718900,78.174903
7/22/14,84.93,86.110001,84.860001,86.019997,4426100,79.55288
7/23/14,86.120003,86.870003,85.690002,86.760002,4104700,80.237251
7/24/14,86.68,87.089996,86.239998,86.25,5033400,79.765592
7/25/14,86.160004,86.639999,85.779999,85.919998,3047300,79.4604
7/28/14,86,86.110001,85.080002,85.190002,4804400,78.785287
7/29/14,85.010002,85.440002,84.699997,84.709999,4054300,78.341371
7/30/14,85.25,85.889999,84.110001,84.629997,5531800,78.267383
7/31/14,84.220001,84.559998,82.370003,82.5,7106000,76.297523
8/1/14,81.910004,81.93,79.830002,80.699997,9530200,74.632847
8/4/14,80.760002,82.160004,80.300003,81.980003,5609600,75.81662
8/5/14,81.440002,81.589996,79.379997,79.739998,6406400,73.745022
8/6/14,79.650002,81.5,79.5,80.610001,5412400,74.549616
8/7/14,80.830002,80.980003,79.169998,79.589996,4055500,73.606298
8/8/14,79.690002,81.43,79.690002,81.330002,4104900,75.215487
8/11/14,81.730003,81.879997,80.760002,80.800003,3583300,74.725334
8/12/14,80.519997,80.760002,80.089996,80.419998,4046400,74.373899
8/13/14,81.190002,81.419998,80.720001,80.889999,3837600,74.808564
8/14/14,81.120003,81.209999,79.949997,80.169998,4557800,74.142694
8/15/14,80.260002,80.889999,79.809998,80.620003,5433200,74.558866
8/18/14,80.949997,80.949997,78.910004,79.339996,8478100,73.375093
8/19/14,79.650002,80.18,79.400002,79.910004,5417300,73.902246
8/20/14,80.190002,80.599998,79.769997,80.5,4301800,74.447886
8/21/14,80.57,81.07,80.400002,80.980003,3122100,74.891802
8/22/14,80.68,80.910004,79.870003,80.239998,3645600,74.207431
8/25/14,80.330002,80.989998,80.309998,80.800003,3531700,74.725334
8/26/14,80.730003,81,80.529999,80.540001,3335600,74.484879
8/27/14,80.879997,81.470001,80.610001,81.029999,3146400,74.938038
8/28/14,80.889999,81,80.540001,80.660004,2987000,74.59586
8/29/14,80.870003,81.230003,80.660004,81.220001,3409200,75.113756
9/2/14,81.059998,81.099998,79.769997,80.220001,5578000,74.188938
9/3/14,80.980003,81.370003,80.800003,80.900002,5902700,74.817815
9/4/14,81.139999,81.239998,79.449997,79.849998,5772500,73.846752
9/5/14,79.779999,80.489998,79.470001,80.349998,3596500,74.309162
9/8/14,79.940002,80.050003,78.660004,79.029999,6122800,73.088401
9/9/14,79.470001,79.75,78.440002,78.959999,6466800,73.023664
9/10/14,78.760002,79.010002,77.709999,78.989998,6569200,73.051408
9/11/14,78.230003,79.449997,78.019997,79.379997,4310300,73.412087
9/12/14,79.209999,79.220001,78.110001,78.449997,3950800,72.552005
9/15/14,78.239998,79.620003,77.959999,79.400002,3919800,73.430587
9/16/14,79.5,81.279999,79.32,80.75,6172500,74.67909
9/17/14,81,81.089996,80.370003,80.639999,4242500,74.57736
9/18/14,80.839996,80.870003,79.650002,79.970001,4424100,73.957733
9/19/14,80.459999,81,80.309998,80.559998,8054300,74.503373
9/22/14,80.330002,80.330002,79.410004,79.68,5235600,73.689535
9/23/14,79.540001,79.839996,78.860001,78.910004,4344800,72.977428
9/24/14,78.849998,79.080002,77.589996,78.720001,6278900,72.80171
9/25/14,78.699997,78.699997,77.57,77.57,4911400,71.738167
9/26/14,77.599998,78.470001,77.120003,78.120003,5253100,72.24682
9/29/14,77.5,77.949997,76.779999,77.839996,5887100,71.987865
9/30/14,77.32,77.639999,75.919998,76.519997,8400600,70.767105
10/1/14,76.269997,76.519997,74.580002,75,8719600,69.361384
10/2/14,74.57,75.129997,73.370003,74.690002,7414200,69.074693
10/3/14,74.949997,75.169998,74.110001,74.769997,5562700,69.148673
10/6/14,75.260002,75.739998,74.32,74.959999,6384900,69.324391
10/7/14,74.620003,75.339996,73.889999,73.910004,7293900,68.353335
10/8/14,73.68,74.629997,72.660004,74.529999,11995700,68.926718
10/9/14,73.449997,73.57,71.400002,71.440002,10351000,66.722562
10/10/14,71.400002,71.900002,69.910004,70.360001,10320600,65.713876
10/13/14,70.120003,70.620003,68,68.07,8606300,63.575092
10/14/14,68.269997,68.620003,65.910004,66.199997,13016100,61.828573
10/15/14,63.790001,66.349998,63.560001,66.25,16072300,61.875274
10/16/14,64.959999,67.370003,64.889999,66.93,12799200,62.510371
10/17/14,67.93,70.019997,67.5,68.080002,11005600,63.584434
10/20/14,68.18,68.959999,67.330002,68.830002,6742800,64.284909
10/21/14,70.07,70.839996,69.650002,70.589996,9000900,65.928685
10/22/14,71,71.449997,69.379997,69.440002,9845000,64.854629
10/23/14,70.790001,70.919998,69.699997,70,7660700,65.377648
10/24/14,69.989998,70.260002,69.110001,70.07,5421600,65.443025
10/27/14,69.019997,69.169998,68.260002,68.830002,7491000,64.284909
10/28/14,69.080002,70.279999,68.690002,70.220001,5758400,65.583122
10/29/14,71.910004,72.150002,70.209999,70.75,7751900,66.078123
10/30/14,69.370003,71.910004,69.25,71.349998,7172900,66.638501
10/31/14,71.589996,72.239998,70.07,72.150002,9434100,67.385677
11/3/14,72.260002,72.57,70.470001,70.559998,9544400,65.900667
11/4/14,69.199997,69.839996,68.209999,68.769997,10962400,64.228866
11/5/14,69.949997,70.25,68.980003,69.879997,7883400,65.265569
11/6/14,69.720001,71.349998,69.489998,71.32,7761100,66.610483
11/7/14,71.440002,72.309998,71.400002,72.160004,7367200,67.395019
11/10/14,72.82,73.220001,71.459999,71.599998,7301800,66.871993
11/11/14,71.519997,71.949997,71.07,71.75,5921800,67.012089
11/12/14,71.360001,71.879997,71.089996,71.199997,5750100,66.498405
11/13/14,70.779999,71,69.540001,70.349998,7521000,65.704535
11/14/14,70.57,71.459999,70.489998,71.410004,5272700,66.694544
11/17/14,71.029999,71.769997,70.610001,71.419998,5100300,66.703878
11/18/14,71.529999,72.150002,71.07,71.669998,5305700,66.93737
11/19/14,72.360001,72.480003,71.32,72.129997,6372600,67.366994
11/20/14,72.129997,73.25,72.129997,73.209999,5723800,68.375679
11/21/14,74.470001,74.68,73.18,73.639999,8938200,68.777285
11/24/14,73.559998,73.790001,72.660004,73.330002,6117700,68.487758
11/25/14,73.900002,73.910004,71.57,71.730003,8905800,66.993413
11/26/14,71.75,71.75,70.550003,70.830002,7391200,66.152842
11/28/14,67.699997,68.139999,65.650002,66.07,11779100,61.70716
12/1/14,65.93,67.900002,65.400002,67.769997,14028700,63.2949
12/2/14,67.330002,69.580002,67.239998,69.209999,11668600,64.639814
12/3/14,69.660004,71.220001,69.279999,70.800003,11904000,66.124824
12/4/14,70.160004,70.43,68.68,69.309998,10649700,64.733209
12/5/14,69.370003,69.370003,67.470001,67.849998,9822100,63.369619
12/8/14,66.980003,67.129997,64.879997,65.029999,10164200,60.735834
12/9/14,64.349998,66.25,63.369999,64.959999,12127800,60.670456
12/10/14,63.91,64.150002,62.830002,63.540001,9843100,59.344226
12/11/14,63.299999,65.449997,63.299999,63.610001,8175100,59.409603
12/12/14,62.689999,63.790001,62.310001,62.450001,8678400,58.326202
